"","logFC","logCPM","PValue","FDR"
"YLR234W",0.178457093975176,3.96030962207946,0.622203885616482,0.681647915421722
"YNL301C",-0.0583059961351285,7.24115300720673,0.623316241901402,0.682740133900517
"YLL010C",0.07689525784145,6.41326206860586,0.623612960024086,0.682938716354343
"YHR013C",0.0675472465221415,6.55401977272309,0.624089642988694,0.68333427416064
"YDR352W",0.103871715374165,5.56788322900455,0.625978719726036,0.685275871344858
"YLR435W",0.125144799257926,4.62098701141102,0.627750011623598,0.687087831812215
"YNL130C-A",1.11258260029425,1.33364231981173,0.629239429683759,0.688496559969158
"YGL033W",1.10987533779375,1.33367207017977,0.629269798261485,0.688496559969158
"YDR374C",-1.33024999727821,1.15328656604973,0.629814778623744,0.688965436331428
"YBR221W-A",0.743230655578594,1.24624524280468,0.630904495548048,0.690029926092015
"YNL311C",-0.123079577376516,5.21278296703273,0.631168411409318,0.690190998024197
"YOR107W",-0.174293018300957,3.94702291092343,0.632880994653753,0.691935854650085
"YDR361C",-0.104762025807479,5.48019262761119,0.633619123804824,0.692614881868307
"YLR152C",-0.0834556823999145,5.81280555788857,0.634518054111678,0.69346939899867
"YLR015W",0.138328664429332,4.83097975809335,0.63521622532333,0.694104229960876
"YNL315C",0.066149858754335,6.51030558931032,0.635872986339512,0.694693585703636
"YIL074C",0.0407961378600987,7.93391694391572,0.636913776580926,0.695702199746971
"YBR267W",-0.130805891161583,4.47538841788313,0.639297734540408,0.698177315480914
"YEL029C",0.160419606499415,4.46514022957992,0.64047020819753,0.699328699373461
"YFL010W-A",-0.0666470274043532,6.50430948162527,0.64115530581563,0.699947591238207
"YGL019W",0.0490192118438156,7.42668341448257,0.641563396181136,0.70026390245412
"YGL230C",0.664299832158666,2.153014031263,0.642402960266064,0.701050961987146
"YJL167W",-0.0343265707628618,8.61363978273996,0.642669731410559,0.701212760604145
"YLR083C",0.0528193215389818,7.12054425766587,0.643480516444134,0.701967960140107
"YML019W",0.0895726806920494,5.94931456085357,0.645967358216585,0.704550941671434
"YOR209C",-0.0338785202462049,7.8994765600764,0.648274113313189,0.706936588366041
"YGR017W",0.0864782828172261,6.48193446270529,0.648943993196632,0.707536688362719
"YGR249W",0.074605655327543,5.92524113401037,0.651818449317775,0.710539750297214
"YMR009W",-0.0798575044025771,6.04451724118602,0.653172759945295,0.711884918142625
"YPL026C",0.0716754597061783,6.28199955989151,0.653981774911329,0.712635388977963
"YCR054C",0.189520009946843,3.96009576769125,0.655543390706365,0.714205531727042
"YMR225C",-0.08908110169348,5.51361260297329,0.655923695433578,0.71448831109729
"YBR169C",-0.0565115217822045,6.63062031842365,0.656808296593831,0.715320208162286
"YDL054C",0.07374803375891,6.20011092666132,0.658457435046925,0.716984292081829
"YLR131C",-0.0667079381976778,6.19226676579373,0.658999783709923,0.717442818806185
"YNL218W",0.121918061504326,5.08510263696291,0.659733274724523,0.718051038994932
"YAL012W",-0.0267857995525038,9.34402032830335,0.659801165965091,0.718051038994932
"YKR019C",0.0906624292254387,5.33332043842323,0.660600021889357,0.718788218006495
"YJL061W",0.0730300672604274,5.72147820086461,0.66128800599303,0.719404510288795
"YOL056W",0.0862900357100514,5.7296956924262,0.662238174446236,0.720305749668819
"YGR109C",0.519481114869721,2.24613200238265,0.662396132381832,0.720345141573847
"YBR030W",-0.137881328246713,5.07955602520967,0.663657592028667,0.721584338852191
"YHR083W",-0.0455896979587221,7.17628090314799,0.664530665407736,0.722287082430783
"YDR246W-A",-0.317510829084314,2.97436444656821,0.664548060968934,0.722287082430783
"YHR040W",-0.101208530272969,5.17735574845612,0.664691851139131,0.722310685618042
"YKL068W-A",0.177012718077734,4.3958224625898,0.665494262432023,0.72304986243303
"YHR122W",0.0975647356812318,5.15270239047224,0.666614208070619,0.724133700964541
"YPL055C",0.0604939915523998,6.66151535079074,0.667387731190065,0.72484089674222
"YHR064C",-0.0225876045086492,9.01059778563622,0.671281109450176,0.728935644084546
"YOR301W",-0.0823720752287367,5.6938253086642,0.671594573571845,0.729142218683414
"YER019W",0.0467576197183176,7.52563406753822,0.674291260023508,0.731935678877105
"YFL011W",0.406181499425914,2.33356838684861,0.677155435434192,0.734909888382999
"YHL012W",0.402319009673095,2.3336281686925,0.677692400671851,0.735357772744423
"YOR101W",0.0674352171265546,6.08184396091462,0.678405429889563,0.735996503237356
"YMR296C",0.0287179955657125,8.38931692233322,0.678582017869235,0.736053125523788
"YHR057C",-0.0597780656173873,7.18612310721888,0.679644897542708,0.73694648775986
"YML064C",0.0898794899176548,5.33344666892152,0.679654720923704,0.73694648775986
"YLR418C",-0.0685912022937982,5.88685436022311,0.680514348530306,0.73774338590213
"YCR063W",0.270627865698117,3.20027283626613,0.682286307440608,0.73952886629897
"YLR069C",0.0529701104176641,6.98176048297409,0.683479329134525,0.740686298624356
"YKL155C",0.0937204020957539,5.36503715367721,0.684234000880829,0.741368354369505
"YBL033C",0.0408172952937981,7.41195537077913,0.684577901483776,0.741605170831107
"YCR053W",0.0256351431891222,8.67923252983941,0.686348382285921,0.743387036058172
"YCR083W",-0.0757497523140128,5.46100816230189,0.686634368136249,0.743560680135832
"YDR500C",0.0166605860736658,9.66398309367208,0.688406746509922,0.74534358995411
"YOR304C-A",0.188858057379304,3.84601172032887,0.689121053563396,0.745980474558107
"YOR396W",-0.0594652947224766,6.64979905860688,0.689961086739368,0.74658046833886
"YLR467W",-0.0594651292074849,6.64979905860688,0.68997085270293,0.74658046833886
"YDR545W",-0.0594637228738756,6.64979905860688,0.690053841701069,0.74658046833886
"YBL027W",-0.0119589819466873,10.6609208379437,0.69133188359322,0.747826463477346
"YNL281W",-0.0555171028332512,6.45632250635306,0.69262468928422,0.749087970479754
"YNR052C",0.0520925737701486,6.88054152944535,0.693033516744764,0.749393150325067
"YER054C",0.0739853107111754,6.07891130256488,0.696990831739489,0.753534579097854
"YNL254C",0.17176645708224,3.91855258752641,0.698904705599738,0.755465681957188
"YER060W-A",0.171206942788332,4.06608777158304,0.699119570943292,0.755559908908029
"YNR076W",-0.187709907634899,3.90473623211891,0.699829827244411,0.756067153352866
"YLL064C",-0.187709266176809,3.90473623211891,0.699844481817416,0.756067153352866
"YGL241W",-0.0715186054214023,5.68969059182701,0.700363972488067,0.756490256519148
"YBR280C",0.0675356092923182,5.97737250068524,0.700651452278286,0.756662647039718
"YJL066C",-0.0577190321720264,6.33142034497043,0.701824569923965,0.757791237270092
"YDR280W",0.0599143340953314,6.39566161319656,0.703701950269782,0.759679700738241
"YDL156W",0.15840278339036,4.23484058823807,0.704217592197486,0.76009768205628
"YER175C",-0.108295504240038,5.00153675656054,0.704359964854748,0.760112695977667
"YKL071W",0.196565407099768,3.29050805263724,0.705391364044562,0.761086925793522
"YCR081W",0.137434011461846,4.808146089465,0.708250826359749,0.764032842218894
"YDR060W",0.0687935444751499,6.43585076312747,0.708745296661754,0.764426890329493
"YCR090C",0.0784248579964328,5.78907052617382,0.710737649576102,0.766436062063386
"YKL088W",0.0485956878070659,6.78283001520273,0.711012398665145,0.766585867968685
"YNL196C",0.161312467862737,4.1648518901215,0.711135681811747,0.766585867968685
"YLR196W",-0.0478756796015618,6.96270181343824,0.712413876502687,0.767823844675118
"YCL021W-A",0.38493551296876,2.56805299723992,0.713645759914513,0.769011466292875
"YPR137W",0.0954772938301579,4.90424485094136,0.714534623877625,0.769829091311709
"YAL059W",0.165110397061372,4.02738451977806,0.715940848187766,0.771203713585839
"YDR514C",0.093790719249991,5.10407573507887,0.72144230590495,0.776988373505567
"YKL156W",0.028794342521193,8.153509104467,0.723188973711962,0.778704920466085
"YPR201W",0.185309410562934,3.51287169313127,0.723299348129391,0.778704920466085
"YGL126W",-0.0281111836721989,7.83401216708547,0.724899780359438,0.780285974238092
"YGL096W",0.14728442590552,4.2233954469464,0.726583252267664,0.7819558209654
"YNL280C",-0.0362457262968444,7.22967738828425,0.729242699491899,0.784675223293974
"YJL133C-A",-0.0853018612539868,5.07936071091251,0.730225570891108,0.785589945993215
"YCL054W-A",0.816785008723931,1.56810309569814,0.731413659553678,0.786725072455756
"YMR102C",-0.0484768674634231,6.80498370411359,0.731757692947821,0.78695206637082
"YCL001W-A",0.817074156880424,1.56810569198167,0.73254407620572,0.787654606380019
"YCR068W",-0.0606998290877617,5.93671603118089,0.73314488525009,0.788138835554099
"YFR023W",-0.625615964006006,1.56832887398818,0.733260823005799,0.788138835554099
"YHR170W",0.052495872849048,7.09169072962104,0.733618206811056,0.78837975475863
"YBL093C",0.0487257003862674,6.51711214535734,0.735005174086886,0.789726823147286
"YPR200C",0.243275208432201,2.70562874459983,0.736053941635765,0.790710089444231
"YJL010C",-0.0917282121415051,5.24099114242528,0.739433469197696,0.794196376337406
"YER180C-A",-0.307902238977767,2.70584192748883,0.740333851297306,0.795019128516544
"YNL195C",-0.10696880260271,4.41654229634785,0.740555971262691,0.795113351834756
"YNL216W",0.0585766769167583,6.08512586233538,0.741106972412739,0.795471302886705
"YHR035W",-0.145548595333284,3.62150024119447,0.741158237758054,0.795471302886705
"YLL040C",-0.0312627368915202,7.57333704597843,0.742566429970773,0.79679866997936
"YPR040W",0.0597381629260378,6.04376988001008,0.742664300310321,0.79679866997936
"YHR097C",-0.0340317982442606,7.56883349079904,0.743255993547247,0.797288925637973
"YIL145C",0.0500685861074639,6.77542602292516,0.743748580691114,0.797672711971963
"YDR087C",-0.0748382486749406,5.65607450897621,0.747543380076534,0.801597350473514
"YBR282W",0.100754766667979,5.07254684093701,0.747975154260691,0.801915018619407
"YPL274W",0.0413242781429006,6.84935703039359,0.748729224961763,0.802578047843977
"YHR209W",0.0532375943814744,5.96685497756063,0.749720854930168,0.803495435359863
"YOR280C",0.071442860558831,5.17086048696438,0.751224191281129,0.804960800400297
"YEL009C",-0.0137145634123088,9.74810377050817,0.75151022007262,0.805058620230531
"YNR044W",0.0751792142767632,5.57225406735019,0.751587598133083,0.805058620230531
"YGL155W",0.0888086438989992,5.54089729082667,0.75329003604765,0.80673613453284
"YBR151W",-0.0367297237215355,7.30068137069062,0.753620571763602,0.806944068607534
"YKL137W",0.0926905819837045,4.57689249476503,0.755427055317067,0.808732022129742
"YDR261C",-0.0378769020511049,6.82243579714872,0.756237398227822,0.809453090686328
"YNL182C",-0.100961162011129,4.77008439256748,0.756608488070385,0.809703820566553
"YDL150W",0.0610071521926443,5.72587172613873,0.757765921427851,0.810795833108245
"YGL063W",-0.0590891335875835,5.30192635611666,0.758307033746113,0.811228117641611
"YBR022W",0.10354190435021,4.58603906527889,0.758452132052079,0.811236671249485
"YOR394C-A",0.681921762824756,1.76973248658591,0.75904148803147,0.811645109451102
"YHR021W-A",0.498226359713146,1.70566909322639,0.759258107077571,0.811645109451102
"YJR005C-A",0.500375797525197,1.70564083785742,0.759278404438663,0.811645109451102
"YPL282C",0.502658380930222,1.70561357182889,0.759506105984314,0.811645109451102
"YOR394W",0.502663331933045,1.70561357182889,0.759519853140232,0.811645109451102
"YLR159C-A",-0.240344789132521,2.94687252128434,0.760125021078716,0.811812423135346
"YLR157C-C",-0.2403416635233,2.94687252128434,0.760167988981339,0.811812423135346
"YLR156C-A",-0.240340630599961,2.94687252128434,0.760182190114673,0.811812423135346
"YLR154C-H",-0.240337501016164,2.94687252128434,0.760225221665194,0.811812423135346
"YGR068C",0.0521548736156651,5.79266088161,0.760557666091539,0.812020878791707
"YBL013W",0.254698648587472,2.89000899689269,0.761259777994999,0.812623869095509
"YAL067W-A",0.497416735378348,1.70567304793469,0.761617218055238,0.812736394731795
"YFR036W",-0.133842549236858,3.93292968762507,0.761639903462532,0.812736394731795
"YDL063C",-0.136518167118371,3.86117145786157,0.761869976121615,0.81283531350732
"YER039C-A",0.260785172706422,2.97404398147653,0.762312109105886,0.813160401943307
"YHR191C",0.0921544396404409,4.73783529310576,0.76486997556293,0.815741825055129
"YHR105W",0.12485686555112,4.04049139172734,0.765659990141345,0.816437225025471
"YDL171C",-0.0190204892952402,8.34489545309818,0.767782973585504,0.818553487334311
"YHL017W",0.0427137849768194,6.6166833208503,0.769179316618009,0.81989443639502
"YJR055W",0.205161297448627,2.94663143095807,0.76977352796426,0.820380036917242
"YOL010W",-0.118922114852537,4.10446232623772,0.769954014173628,0.820424617659888
"YNL240C",0.0530480277438435,5.86436502195653,0.77135536411491,0.82176983965933
"YOR079C",0.0529770375956248,6.47921644627247,0.771842605110395,0.82204289586401
"YMR251W",-0.103323143465695,4.46564704954082,0.771889526689275,0.82204289586401
"YBR002C",-0.0583297569680636,5.59964033943099,0.775141843467205,0.825357978728712
"YAL046C",-0.0726224054869013,4.98790076881597,0.775789617924559,0.82589909486499
"YPL181W",0.0310254840222898,7.04809808268324,0.776551715489194,0.826561701843778
"YBL021C",0.0586054326762525,5.45048554214843,0.777227971530511,0.827132717184539
"YKL138C-A",0.0776741266299691,4.85326033776424,0.778534125966486,0.828373749926937
"YDL246C",-0.240373186026047,2.89047158957817,0.778692645051574,0.828393452134153
"YPL043W",0.0498785771224752,6.20889169824704,0.779118379830175,0.828632272767107
"YGR081C",-0.098061112428337,4.05388860603175,0.779197222524283,0.828632272767107
"YNL066W",0.0203025996834794,8.14570079166108,0.77964861923359,0.828963320755643
"YDL131W",0.0276460121637802,7.87712576705181,0.782356036066312,0.831692537801719
"YCR052W",-0.0288112195984804,7.21981076742239,0.783143982825715,0.832380626258264
"YKL183W",0.0455423548882924,6.38050156125465,0.78455253791241,0.833727975364175
"YDR021W",0.248340649054041,2.97412189733043,0.785763851673036,0.834865273900046
"YNL019C",0.118573641597087,3.7053771710968,0.786709240602983,0.835719672647729
"YBR135W",-0.0583871159487772,5.73832566665937,0.787390385709114,0.83629310935933
"YPL103C",0.0616279897615211,5.16500447235359,0.790760376076185,0.839631642320288
"YJL121C",0.0291730367652711,7.3610082620642,0.790817499180491,0.839631642320288
"YNR066C",-0.189528061001732,2.97440807917378,0.792272384124156,0.841025421037429
"YAL021C",0.0334738324470551,7.02081919678558,0.793490540926767,0.8421674494464
"YGR054W",0.0307689681626714,7.08656486511591,0.794033341730149,0.842592410871107
"YML125C",0.0318638720487506,7.46277174382725,0.794303847624662,0.842728324618096
"YCR061W",0.043144892336736,6.32300587699709,0.795974522692937,0.844349453347814
"YOR025W",0.0470284417635397,5.86075323444233,0.796659015048219,0.844924070987688
"YPR097W",0.0415230795332454,6.2711443855395,0.796999028257882,0.845133198960912
"YOR302W",0.305516218953308,2.00106712169329,0.797782689650326,0.845812609686612
"YDR239C",0.0738328561349946,4.94638304485739,0.798911788837854,0.8468579459967
"YLR008C",-0.0825544558564402,4.89776949366235,0.800188662958644,0.848059523325505
"YJR103W",-0.0216127805246974,7.80337314427496,0.80163170991025,0.84941492703807
"YOR253W",-0.0436091926617538,5.75850088609671,0.801754667484811,0.84941492703807
"YOR187W",0.0196614397929374,8.27664510919235,0.804630057600003,0.852308637812248
"YDL043C",0.0887894261334744,4.47488998241644,0.806466460906383,0.854100957433876
"YJL139C",0.057901242730624,5.41096035282779,0.806730172575099,0.854227349879539
"YLR245C",0.113283679387017,4.35466949695036,0.807026539713973,0.854260730126571
"YDR321W",-0.0271904689089326,7.15096316634989,0.807050444719881,0.854260730126571
"YLR074C",0.0338159069835923,6.38539293803489,0.809533199951125,0.856735457719694
"YNL037C",0.0145479711707751,8.48252141038146,0.810740477817129,0.857824734388835
"YMR129W",0.0328608417168907,6.54519964771685,0.810852414980016,0.857824734388835
"YNL335W",-0.200946359647977,3.20057657284662,0.814614405748333,0.861650596856076
"YNL144C",-0.0276998619231398,7.13702980176866,0.815830560115747,0.862782738910612
"YEL007W",0.0283991721933992,6.95498745233639,0.817016650180755,0.863882687476684
"YER076C",-0.0598229596437755,5.38085984175442,0.818764201917146,0.865575805385699
"YDR488C",-0.0726402534815224,5.12891501042846,0.820176993443696,0.866914481994703
"YDR422C",0.0468746216001482,5.91844774923071,0.820333189604271,0.866924715643592
"YGL202W",0.0164441625762491,8.7014564564637,0.820830563237763,0.867295436192472
"YLR068W",0.159009677333809,3.49393595851193,0.821267910845389,0.867539490416683
