"","logFC","logCPM","PValue","FDR"
"lcl|AE014134.6_gene_398",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_399",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_400",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_401",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_402",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_408",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_412",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_413",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_414",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_415",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_416",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_417",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_418",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_419",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_420",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_421",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_422",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_423",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_424",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_425",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_426",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_427",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_428",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_430",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_432",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_436",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_446",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_447",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_448",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_450",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_451",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_452",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_454",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_455",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_456",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_457",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_458",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_461",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_466",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_469",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_473",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_491",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_493",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_498",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_500",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_501",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_504",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_505",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_511",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_513",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_514",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_515",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_516",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_517",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_518",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_519",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_520",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_521",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_522",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_525",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_526",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_528",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_529",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_531",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_532",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_533",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_534",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_535",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_537",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_542",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_543",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_544",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_545",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_546",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_547",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_549",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_550",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_551",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_558",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_561",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_562",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_563",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_564",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_566",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_568",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_569",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_570",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_573",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_574",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_578",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_579",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_580",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_581",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_582",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_583",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_584",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_585",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_586",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_587",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_588",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_590",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_592",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_593",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_594",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_595",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_596",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_597",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_598",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_599",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_600",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_601",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_602",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_603",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_604",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_605",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_606",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_607",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_608",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_609",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_610",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_611",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_612",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_613",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_614",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_619",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_620",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_622",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_623",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_624",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_625",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_627",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_628",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_632",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_633",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_634",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_635",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_636",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_637",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_638",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_639",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_640",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_646",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_647",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_648",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_649",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_650",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_651",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_652",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_653",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_655",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_656",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_659",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_660",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_661",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_662",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_664",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_669",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_670",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_671",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_672",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_673",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_674",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_675",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_676",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_677",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_678",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_679",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_682",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_683",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_684",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_685",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_686",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_687",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_688",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_693",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_696",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_698",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_699",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_700",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_701",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_702",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_703",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_704",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_711",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_714",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_720",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_721",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_722",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_723",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_724",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_725",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_726",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_727",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_728",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_729",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_731",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_732",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_733",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_734",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_735",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_736",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_737",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_738",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_740",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_741",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_742",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_744",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_745",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_747",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_748",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_750",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_755",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_759",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_763",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_764",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_765",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_769",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_770",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_771",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_773",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_793",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_794",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_799",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_806",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_809",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_810",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_817",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_818",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_819",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_820",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_821",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_824",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_825",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_826",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_828",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_829",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_831",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_833",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_834",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_837",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_838",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_840",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_841",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_843",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_845",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_846",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_847",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_850",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_851",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_852",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_853",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_854",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_855",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_856",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_857",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_858",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_859",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_860",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_865",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_867",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_871",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_875",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_876",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_877",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_878",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_879",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_880",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_881",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_882",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_883",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_884",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_885",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_886",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_887",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_888",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_889",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_890",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_891",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_892",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_893",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_894",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_895",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_896",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_897",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_898",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_899",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_900",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_901",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_902",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_903",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_904",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_905",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_906",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_907",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_910",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_911",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_912",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_913",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_916",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_919",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_920",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_921",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_922",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_923",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_924",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_925",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_926",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_927",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_928",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_929",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_930",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_931",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_932",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_933",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_934",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_935",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_936",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_938",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_939",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_940",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_941",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_942",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_943",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_944",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_946",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_948",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_949",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_950",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_951",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_952",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_955",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_956",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_957",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_963",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_964",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_966",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_967",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_969",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_971",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_972",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_974",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_975",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_979",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_980",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_985",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_989",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_990",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_991",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_999",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1000",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1001",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1002",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1003",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1004",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1005",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1006",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1007",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1008",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1009",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1010",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1011",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1012",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1013",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1014",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1015",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1016",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1020",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1021",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1022",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1023",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1024",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1025",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1026",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1030",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1031",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1044",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1046",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1051",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1053",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1054",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1055",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1056",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1059",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1061",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1062",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1064",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1065",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1066",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1067",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1070",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1071",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1078",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1081",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1082",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1083",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1087",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1088",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1089",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1090",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1091",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1092",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1093",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1094",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1095",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1098",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1099",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1100",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1101",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1102",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1103",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1104",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1105",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1108",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1109",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1110",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1112",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1117",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1119",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1122",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1135",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1136",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1137",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1138",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1141",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1148",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1151",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1153",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1156",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1157",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1158",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1159",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1166",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1168",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1169",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1170",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1171",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1172",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1173",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1174",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1175",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1176",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1177",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1178",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1180",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1181",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1182",0,4.6062982543507,1,1
"lcl|AE014134.6_gene_1183",0,4.6062982543507,1,1
